id,latitude,longitude,heading,speed_over_ground,last_ais_updated_at,created_at,updated_at,nav_status_code,vessel_id,course,collection_type,source,need_to_scan,velocity
3994337018,"16,87288833","40,907515",331,"16,9",2021-04-04 7:06:31,2021-04-04 7:20:29,2021-04-04 7:20:29,0,15502,"327,9",1,spire,,
3994337020,"16,87368667","40,906995",331,"16,9",2021-04-04 7:06:43,2021-04-04 7:20:29,2021-04-04 7:20:29,0,15502,"327,9",1,spire,,
3994337023,"16,88133","40,90210667",332,"16,9",2021-04-04 7:08:36,2021-04-04 7:20:29,2021-04-04 7:20:29,0,15502,"328,8",1,spire,,
3994337030,"15,51999","41,71386833",330,"17,4",2021-04-04 1:39:32,2021-04-04 7:20:29,2021-04-04 7:20:29,0,15502,329,1,spire,,
3994425329,"16,941815","40,86345333",332,"16,9",2021-04-04 7:23:51,2021-04-04 7:44:04,2021-04-04 7:44:04,0,15502,"328,1",1,spire,,
3994425355,"16,94107167","40,86392333",331,"16,9",2021-04-04 7:23:39,2021-04-04 7:44:04,2021-04-04 7:44:04,0,15502,328,1,spire,,
3994425485,"16,72104333","41,00251833",331,"16,6",2021-04-04 6:28:49,2021-04-04 7:44:04,2021-04-04 7:44:04,0,15502,"329,3",1,spire,,
3994425567,"16,71931167","41,00358167",331,"16,6",2021-04-04 6:28:24,2021-04-04 7:44:04,2021-04-04 7:44:04,0,15502,"329,1",1,spire,,
3994425586,"16,71898","41,00378667",331,"16,6",2021-04-04 6:28:19,2021-04-04 7:44:04,2021-04-04 7:44:04,0,15502,"329,1",1,spire,,
3994425589,"16,72017833","41,00305",331,"16,6",2021-04-04 6:28:36,2021-04-04 7:44:04,2021-04-04 7:44:04,0,15502,"329,2",1,spire,,
3994425603,"16,72057833","41,00280333",331,"16,6",2021-04-04 6:28:43,2021-04-04 7:44:04,2021-04-04 7:44:04,0,15502,"329,2",1,spire,,
3994463735,"17,02796833","40,811905",333,"16,9",2021-04-04 7:44:48,2021-04-04 7:53:42,2021-04-04 7:53:42,0,15502,"330,7",1,spire,,
3994463741,"17,02748667","40,812185",333,"16,9",2021-04-04 7:44:41,2021-04-04 7:53:42,2021-04-04 7:53:42,0,15502,"330,7",1,spire,,
3994470570,"16,63872","41,05211",331,"16,5",2021-04-04 6:08:14,2021-04-04 7:55:58,2021-04-04 7:55:58,0,15502,"329,8",1,spire,,
3994470598,"16,609505","41,06959833",331,"16,5",2021-04-04 6:00:56,2021-04-04 7:55:58,2021-04-04 7:55:58,0,15502,330,1,spire,,
3994470604,"16,63393","41,05498",331,"16,5",2021-04-04 6:07:02,2021-04-04 7:55:58,2021-04-04 7:55:58,0,15502,"329,6",1,spire,,
3994470605,"16,62036667","41,06312333",331,"16,5",2021-04-04 6:03:38,2021-04-04 7:55:58,2021-04-04 7:55:58,0,15502,"329,8",1,spire,,
3994470606,"16,61518","41,06622167",331,"16,5",2021-04-04 6:02:19,2021-04-04 7:55:58,2021-04-04 7:55:58,0,15502,"329,7",1,spire,,
3994470610,"16,60843667","41,07023333",331,"16,5",2021-04-04 6:00:38,2021-04-04 7:55:58,2021-04-04 7:55:58,0,15502,330,1,spire,,
3994541057,"16,84158167","40,92748",331,"16,9",2021-04-04 6:58:52,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"328,6",1,spire,,
3994541126,"16,84037","40,92823833",331,"16,9",2021-04-04 6:58:34,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"328,6",1,spire,,
3994541756,"16,80458833","40,95076",331,"16,7",2021-04-04 6:49:46,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"328,8",1,spire,,
3994541794,"16,81775333","40,94254833",331,"16,7",2021-04-04 6:53:03,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"329,3",1,spire,,
3994541795,"16,81418167","40,944735",331,"16,7",2021-04-04 6:52:08,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,329,1,spire,,
3994541799,"16,83430833","40,932075",331,"16,9",2021-04-04 6:57:09,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"328,2",1,spire,,
3994541811,"16,83477833","40,93177167",331,"16,9",2021-04-04 6:57:15,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"328,3",1,spire,,
3994541824,"16,81863167","40,94201667",331,"16,8",2021-04-04 6:53:15,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"329,3",1,spire,,
3994541842,"16,838345","40,92951",331,"16,9",2021-04-04 6:58:11,2021-04-04 8:16:02,2021-04-04 8:16:02,0,15502,"328,6",1,spire,,
3994608133,"16,84601667","40,92467167",331,"16,9",2021-04-04 7:00:05,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"328,4",1,spire,,
3994608144,"16,84447","40,92565833",331,"16,9",2021-04-04 6:59:41,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"328,5",1,spire,,
3994608154,"16,83638833","40,93074333",331,"16,9",2021-04-04 6:57:42,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"328,5",1,spire,,
3994608195,"16,82869333","40,93568833",330,"16,9",2021-04-04 6:55:46,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"328,2",1,spire,,
3994608202,"16,81653833","40,94328833",331,"16,7",2021-04-04 6:52:46,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,2",1,spire,,
3994608489,"16,54305333","41,10939333",331,17,2021-04-04 5:44:34,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,1",1,spire,,
3994608588,"16,52209833","41,12206333",331,17,2021-04-04 5:39:27,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,4",1,spire,,
3994608589,"16,50328833","41,13351667",331,"17,1",2021-04-04 5:34:51,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,2",1,spire,,
3994608598,"16,51888667","41,124015",331,17,2021-04-04 5:38:39,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,3",1,spire,,
3994608601,"16,51109","41,12873667",331,"17,1",2021-04-04 5:36:45,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,3",1,spire,,
3994608603,"16,52708","41,11905333",331,17,2021-04-04 5:40:39,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,6",1,spire,,
3994608604,"16,50733","41,13104",331,"17,1",2021-04-04 5:35:51,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,1",1,spire,,
3994608605,"16,51225333","41,12803167",331,"17,1",2021-04-04 5:37:03,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,4",1,spire,,
3994608606,"16,52913167","41,11782333",332,17,2021-04-04 5:41:09,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,8",1,spire,,
3994608608,"16,530295","41,11712667",332,17,2021-04-04 5:41:27,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,9",1,spire,,
3994608610,"16,51191167","41,12824",331,"17,1",2021-04-04 5:36:57,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,4",1,spire,,
3994608613,"16,50815","41,13053667",331,"17,1",2021-04-04 5:36:03,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,1",1,spire,,
3994608614,"16,50985667","41,12948833",331,"17,1",2021-04-04 5:36:28,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,2",1,spire,,
3994608615,"16,51150167","41,12848833",331,17,2021-04-04 5:36:51,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,4",1,spire,,
3994608616,"16,52046","41,12306",331,17,2021-04-04 5:39:03,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,3",1,spire,,
3994608617,"16,52742333","41,11885",331,17,2021-04-04 5:40:45,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,7",1,spire,,
3994608619,"16,52831167","41,118315",331,17,2021-04-04 5:40:57,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,7",1,spire,,
3994608634,"16,541425","41,11039333",331,17,2021-04-04 5:44:09,2021-04-04 8:24:53,2021-04-04 8:24:53,0,15502,"329,2",1,spire,,
3994649986,"16,91488167","40,88073333",331,17,2021-04-04 7:17:11,2021-04-04 8:32:56,2021-04-04 8:32:56,0,15502,"327,6",1,spire,,
3994680055,"16,91286333","40,88205333",331,17,2021-04-04 7:16:41,2021-04-04 8:38:47,2021-04-04 8:38:47,0,15502,"327,8",1,spire,,
3994768995,"17,15185167","40,742185",333,17,2021-04-04 8:14:37,2021-04-04 9:16:15,2021-04-04 9:16:15,0,15502,"331,9",1,spire,,
3994781886,"17,150945","40,74268667",333,17,2021-04-04 8:14:24,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"331,8",1,spire,,
3994781890,"17,34580167","40,62874",330,17,2021-04-04 9:01:23,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"329,9",1,spire,,
3994781948,"17,32768667","40,639645",331,17,2021-04-04 8:56:59,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"330,1",1,spire,,
3994781949,"17,32652","40,64034167",330,17,2021-04-04 8:56:42,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"330,1",1,spire,,
3994781951,"17,34498333","40,62923167",330,17,2021-04-04 9:01:12,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"329,8",1,spire,,
3994781954,"17,34409833","40,62976667",330,17,2021-04-04 9:00:59,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"329,8",1,spire,,
3994781955,"17,32899167","40,63887",331,17,2021-04-04 8:57:18,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"330,2",1,spire,,
3994781975,"17,11798167","40,76074833",333,"16,9",2021-04-04 8:06:31,2021-04-04 9:18:35,2021-04-04 9:18:35,0,15502,"331,6",1,spire,,
3994787319,"17,09959167","40,770955",333,"16,9",2021-04-04 8:02:08,2021-04-04 9:20:09,2021-04-04 9:20:09,0,15502,"331,4",1,spire,,
3994860831,"17,28220167","40,66703333",330,17,2021-04-04 8:46:04,2021-04-04 9:49:08,2021-04-04 9:49:08,0,15502,"329,8",1,spire,,
3994883176,"17,22387833","40,70162833",330,17,2021-04-04 8:31:47,2021-04-04 9:55:23,2021-04-04 9:55:23,0,15502,330,1,spire,,
3994937698,"17,28637","40,66452333",330,17,2021-04-04 8:46:56,2021-04-04 10:08:12,2021-04-04 10:08:12,0,15502,330,1,spire,,
3994937705,"16,90106","40,88960667",331,17,2021-04-04 7:13:31,2021-04-04 10:08:12,2021-04-04 10:08:12,0,15502,"328,1",1,spire,,
3994937773,"14,283535","42,28838167",341,"17,8",2021-04-03 21:02:14,2021-04-04 10:08:12,2021-04-04 10:08:12,0,15502,"339,5",1,spire,,
3994945275,"39,10736833","119,1826383",511,"0,1",2021-04-04 10:08:35,2021-04-04 10:10:23,2021-04-04 10:10:23,15,15502,0,0,spire,,
3994963498,"39,10737167","119,1826367",511,"0,1",2021-04-04 10:10:35,2021-04-04 10:13:34,2021-04-04 10:13:34,15,15502,0,0,spire,,
3994983187,"39,10736333","119,1826433",511,"0,1",2021-04-04 10:23:14,2021-04-04 10:23:57,2021-04-04 10:23:57,15,15502,0,0,spire,,
3994993007,"15,44419167","41,75925667",330,"17,5",2021-04-04 1:21:41,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,"330,7",1,spire,,
3994993017,"17,633565","40,45008333",330,"16,9",2021-04-04 10:12:07,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,"328,9",1,spire,,
3994993024,"17,622595","40,45697167",330,"16,9",2021-04-04 10:09:24,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,"329,1",1,spire,,
3994993025,"17,632225","40,45093333",330,"16,9",2021-04-04 10:11:48,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,329,1,spire,,
3994993026,"17,62543","40,45521",330,"16,9",2021-04-04 10:10:07,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,"329,1",1,spire,,
3994993027,"17,6331","40,45038333",330,"16,9",2021-04-04 10:12:00,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,329,1,spire,,
3994993029,"17,62825833","40,45343667",330,"16,9",2021-04-04 10:10:47,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,329,1,spire,,
3994993030,"17,62374333","40,45625833",330,"16,9",2021-04-04 10:09:42,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,"329,1",1,spire,,
3994993031,"17,62495667","40,45550333",330,"16,9",2021-04-04 10:10:00,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,"329,1",1,spire,,
3994993032,"17,63182167","40,45118667",330,"16,9",2021-04-04 10:11:42,2021-04-04 10:29:59,2021-04-04 10:29:59,0,15502,"328,9",1,spire,,
3995011393,"17,686945","40,41665333",330,"16,9",2021-04-04 10:25:19,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,"328,7",1,spire,,
3995011404,"17,68291333","40,41919667",330,"16,9",2021-04-04 10:24:20,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,"328,8",1,spire,,
3995011405,"17,67442333","40,42455833",330,"16,9",2021-04-04 10:22:13,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,"329,1",1,spire,,
3995011406,"17,67718667","40,42281833",330,"16,9",2021-04-04 10:22:54,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,329,1,spire,,
3995011407,"17,67846833","40,42201167",330,"16,9",2021-04-04 10:23:14,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,329,1,spire,,
3995011408,"17,67887333","40,42175667",330,"16,9",2021-04-04 10:23:20,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,329,1,spire,,
3995011410,"17,68129667","40,420215",330,"16,9",2021-04-04 10:23:55,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,"328,8",1,spire,,
3995011411,"17,68526333","40,41771667",330,"16,9",2021-04-04 10:24:55,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,"328,8",1,spire,,
3995011412,"17,67199667","40,42608",330,"16,9",2021-04-04 10:21:37,2021-04-04 10:39:06,2021-04-04 10:39:06,0,15502,"329,1",1,spire,,
3995020295,"39,10736667","119,1826333",511,"0,4",2021-04-04 10:39:53,2021-04-04 10:41:26,2021-04-04 10:41:26,15,15502,"62,2",0,spire,,
3995043917,"17,71046","40,40217833",332,"16,9",2021-04-04 10:31:27,2021-04-04 10:46:01,2021-04-04 10:46:01,0,15502,"330,6",1,spire,,
3995043961,"17,69896833","40,40897667",331,"16,9",2021-04-04 10:28:39,2021-04-04 10:46:01,2021-04-04 10:46:01,0,15502,329,1,spire,,
3995050936,"39,10737","119,1826317",511,"0,2",2021-04-04 10:46:35,2021-04-04 10:47:59,2021-04-04 10:47:59,15,15502,0,0,spire,,
3995054406,"39,10737","119,1826333",511,"0,1",2021-04-04 10:50:13,2021-04-04 10:51:21,2021-04-04 10:51:21,15,15502,0,0,spire,,
3995066328,"39,107375","119,1826333",511,"0,3",2021-04-04 10:55:53,2021-04-04 10:57:40,2021-04-04 10:57:40,15,15502,350,0,spire,,
3995070993,"39,10737333","119,1826383",511,"0,1",2021-04-04 11:00:14,2021-04-04 11:00:45,2021-04-04 11:00:45,15,15502,0,0,spire,,
3995102294,"17,813335","40,34222",332,"16,5",2021-04-04 10:56:31,2021-04-04 11:09:27,2021-04-04 11:09:27,0,15502,"330,8",1,spire,,
3995102440,"17,80191833","40,34888667",332,"16,6",2021-04-04 10:53:42,2021-04-04 11:09:27,2021-04-04 11:09:27,0,15502,"330,8",1,spire,,
3995102444,"17,80725167","40,34577",332,"16,5",2021-04-04 10:55:00,2021-04-04 11:09:27,2021-04-04 11:09:27,0,15502,"330,7",1,spire,,
3995102445,"17,80273","40,34841",332,"16,6",2021-04-04 10:53:54,2021-04-04 11:09:27,2021-04-04 11:09:27,0,15502,"330,8",1,spire,,
3995102446,"17,806035","40,34648",332,"16,6",2021-04-04 10:54:42,2021-04-04 11:09:27,2021-04-04 11:09:27,0,15502,"330,8",1,spire,,
3995102476,"39,107375","119,1826333",511,"0,2",2021-04-04 11:08:34,2021-04-04 11:09:27,2021-04-04 11:09:27,15,15502,0,0,spire,,
3995145646,"17,78902667","40,35638833",332,"16,6",2021-04-04 10:50:36,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,7",1,spire,,
3995145656,"17,78977","40,355955",332,"16,6",2021-04-04 10:50:47,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,7",1,spire,,
3995145658,"17,80273","40,34841",332,"16,6",2021-04-04 10:54:00,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,8",1,spire,,
3995145661,"17,813335","40,34222",332,"16,5",2021-04-04 10:56:36,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,8",1,spire,,
3995145662,"17,806035","40,34648",332,"16,6",2021-04-04 10:54:48,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,8",1,spire,,
3995145664,"17,81090667","40,34363333",332,"16,5",2021-04-04 10:56:00,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,7",1,spire,,
3995145665,"17,80765833","40,34553167",332,"16,5",2021-04-04 10:55:12,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,8",1,spire,,
3995145666,"17,80725167","40,34577",332,"16,5",2021-04-04 10:55:06,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,7",1,spire,,
3995145667,"17,81575833","40,34081333",332,"16,5",2021-04-04 10:57:12,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,8",1,spire,,
3995145668,"17,80799667","40,345335",332,"16,5",2021-04-04 10:55:17,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,8",1,spire,,
3995145669,"17,80191833","40,34888667",332,"16,6",2021-04-04 10:53:48,2021-04-04 11:23:28,2021-04-04 11:23:28,0,15502,"330,8",1,spire,,
3995190979,"39,10730333","119,1825817",511,"0,8",2021-04-04 11:30:13,2021-04-04 11:31:48,2021-04-04 11:31:48,15,15502,"201,1",0,spire,,
3995203068,"39,10666667","119,1816667",511,0,2021-04-04 3:10:40,2021-04-04 11:34:50,2021-04-04 11:34:50,15,15502,317,1,spire,,
3995279976,"17,28514167","40,66526",330,17,2021-04-04 8:46:38,2021-04-04 11:45:23,2021-04-04 11:45:23,0,15502,"329,9",1,spire,,
3995279993,"17,27980667","40,668475",330,17,2021-04-04 8:45:20,2021-04-04 11:45:23,2021-04-04 11:45:23,0,15502,"329,8",1,spire,,
3995340466,"39,10740833","119,1826517",511,"0,3",2021-04-04 11:45:14,2021-04-04 11:51:19,2021-04-04 11:51:19,15,15502,"111,9",0,spire,,
3995383234,"39,10735667","119,1826317",511,"0,2",2021-04-04 11:51:14,2021-04-04 11:55:49,2021-04-04 11:55:49,15,15502,"194,7",0,spire,,
3995403717,"39,10745833","119,182625",511,"0,1",2021-04-04 11:55:53,2021-04-04 11:59:16,2021-04-04 11:59:16,15,15502,0,0,spire,,
3995408694,"18,03485333","40,21213167",332,"16,3",2021-04-04 11:51:49,2021-04-04 12:02:36,2021-04-04 12:02:36,0,15502,"330,2",1,spire,,
3995408718,"18,01228333","40,22555167",332,"16,3",2021-04-04 11:46:08,2021-04-04 12:02:36,2021-04-04 12:02:36,0,15502,"330,2",1,spire,,
3995408719,"18,01937","40,22133333",332,"16,2",2021-04-04 11:47:56,2021-04-04 12:02:36,2021-04-04 12:02:36,0,15502,"330,3",1,spire,,
3995408720,"18,01432167","40,22433667",332,"16,3",2021-04-04 11:46:38,2021-04-04 12:02:36,2021-04-04 12:02:36,0,15502,"330,1",1,spire,,
3995408721,"18,01353333","40,22480667",332,"16,3",2021-04-04 11:46:26,2021-04-04 12:02:36,2021-04-04 12:02:36,0,15502,"330,2",1,spire,,
3995408723,"18,012745","40,22527667",332,"16,3",2021-04-04 11:46:15,2021-04-04 12:02:36,2021-04-04 12:02:36,0,15502,"330,2",1,spire,,
3995408735,"17,1414","40,74791833",333,17,2021-04-04 8:12:02,2021-04-04 12:02:36,2021-04-04 12:02:36,0,15502,"332,4",1,spire,,
3995426097,"39,10743167","119,1826517",511,"0,1",2021-04-04 12:02:33,2021-04-04 12:07:18,2021-04-04 12:07:18,15,15502,0,0,spire,,
3995426221,"15,42930333","41,767875",330,"17,5",2021-04-04 1:18:12,2021-04-04 12:07:18,2021-04-04 12:07:18,0,15502,"330,6",1,spire,,
3995426228,"39,10742333","119,1826583",511,"0,3",2021-04-04 12:06:15,2021-04-04 12:07:18,2021-04-04 12:07:18,15,15502,"194,7",0,spire,,
3995437437,"18,055805","40,19965833",332,"16,3",2021-04-04 11:57:13,2021-04-04 12:11:56,2021-04-04 12:11:56,0,15502,"330,2",1,spire,,
3995437451,"18,04791","40,204355",332,"16,3",2021-04-04 11:55:12,2021-04-04 12:11:56,2021-04-04 12:11:56,0,15502,"330,3",1,spire,,
3995437469,"18,04157333","40,20812667",332,"16,3",2021-04-04 11:53:37,2021-04-04 12:11:56,2021-04-04 12:11:56,0,15502,"330,3",1,spire,,
3995437471,"18,04712","40,204825",332,"16,3",2021-04-04 11:55:01,2021-04-04 12:11:56,2021-04-04 12:11:56,0,15502,"330,3",1,spire,,
3995437516,"39,10742167","119,182645",511,"0,1",2021-04-04 12:10:34,2021-04-04 12:11:56,2021-04-04 12:11:56,15,15502,0,0,spire,,
3995452561,"39,10741167","119,1826317",511,"0,1",2021-04-04 12:15:14,2021-04-04 12:16:10,2021-04-04 12:16:10,15,15502,0,0,spire,,
3995460606,"18,087365","40,18070667",332,"16,3",2021-04-04 12:05:05,2021-04-04 12:19:45,2021-04-04 12:19:45,0,15502,"330,2",1,spire,,
3995460610,"18,07472833","40,18832333",332,"16,3",2021-04-04 12:01:51,2021-04-04 12:19:45,2021-04-04 12:19:45,0,15502,"329,9",1,spire,,
3995460616,"18,08174833","40,18406833",332,"16,3",2021-04-04 12:03:40,2021-04-04 12:19:45,2021-04-04 12:19:45,0,15502,"330,2",1,spire,,
3995460642,"18,06881333","40,19189167",332,"16,3",2021-04-04 12:00:22,2021-04-04 12:19:45,2021-04-04 12:19:45,0,15502,"329,9",1,spire,,
3995460646,"18,07394167","40,18879833",332,"16,3",2021-04-04 12:01:39,2021-04-04 12:19:45,2021-04-04 12:19:45,0,15502,"329,9",1,spire,,
3995466788,"39,10740667","119,182635",511,0,2021-04-04 12:21:53,2021-04-04 12:23:16,2021-04-04 12:23:16,15,15502,0,0,spire,,
3995470925,"17,66423833","40,43091667",330,"16,9",2021-04-04 10:19:53,2021-04-04 12:26:24,2021-04-04 12:26:24,0,15502,"329,2",1,spire,,
3995470973,"39,10740833","119,1826317",511,"0,1",2021-04-04 12:25:14,2021-04-04 12:26:24,2021-04-04 12:26:24,15,15502,0,0,spire,,
3995492309,"39,1074","119,1826367",511,"0,2",2021-04-04 12:30:33,2021-04-04 12:36:12,2021-04-04 12:36:12,15,15502,0,0,spire,,
3995492333,"18,161755","40,13639833",332,"16,4",2021-04-04 12:23:49,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,4",1,spire,,
3995492336,"18,15976167","40,137585",332,"16,4",2021-04-04 12:23:19,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,4",1,spire,,
3995492343,"18,14898167","40,14395667",332,"16,4",2021-04-04 12:20:37,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,6",1,spire,,
3995492369,"18,13664167","40,15132",332,"16,4",2021-04-04 12:17:31,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,4",1,spire,,
3995492370,"18,138565","40,15016833",332,"16,4",2021-04-04 12:18:00,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,3",1,spire,,
3995492371,"18,13544667","40,152035",332,"16,4",2021-04-04 12:17:12,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,3",1,spire,,
3995492372,"18,145375","40,146075",332,"16,4",2021-04-04 12:19:43,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,4",1,spire,,
3995492373,"18,13464833","40,15251167",332,"16,4",2021-04-04 12:17:00,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,2",1,spire,,
3995492374,"18,13935667","40,14969",332,"16,4",2021-04-04 12:18:12,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,3",1,spire,,
3995492375,"18,13896333","40,14993",332,"16,4",2021-04-04 12:18:06,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,3",1,spire,,
3995492376,"18,13703833","40,15108333",332,"16,4",2021-04-04 12:17:37,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,4",1,spire,,
3995492377,"18,13504667","40,15227333",332,"16,4",2021-04-04 12:17:06,2021-04-04 12:36:12,2021-04-04 12:36:12,0,15502,"330,2",1,spire,,
3995492428,"39,1074","119,18263",511,"0,1",2021-04-04 12:35:14,2021-04-04 12:36:12,2021-04-04 12:36:12,15,15502,0,0,spire,,
3995508449,"18,18687667","40,12148",332,"16,5",2021-04-04 12:30:15,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,330,1,spire,,
3995508450,"18,18647833","40,12172167",332,"16,5",2021-04-04 12:30:09,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,330,1,spire,,
3995508454,"18,18607833","40,12196167",332,"16,5",2021-04-04 12:30:03,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,330,1,spire,,
3995508468,"18,161755","40,13639833",332,"16,4",2021-04-04 12:23:58,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
3995508685,"18,17254667","40,12998833",332,"16,5",2021-04-04 12:26:32,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
3995508689,"18,16854667","40,13235667",332,"16,5",2021-04-04 12:25:32,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,2",1,spire,,
3995508690,"18,16534667","40,13426167",332,"16,4",2021-04-04 12:24:44,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,3",1,spire,,
3995508691,"18,16095333","40,13687167",332,"16,4",2021-04-04 12:23:38,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,3",1,spire,,
3995508692,"18,164545","40,134745",332,"16,4",2021-04-04 12:24:32,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
3995508697,"18,15976167","40,137585",332,"16,4",2021-04-04 12:23:21,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
3995508698,"18,15497667","40,140425",332,"16,4",2021-04-04 12:22:16,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,5",1,spire,,
3995508699,"18,15890167","40,13809667",332,"16,4",2021-04-04 12:23:16,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
3995508701,"18,15857167","40,138295",332,"16,4",2021-04-04 12:23:10,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
3995508702,"18,15777333","40,13876833",332,"16,4",2021-04-04 12:22:58,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
3995508703,"18,15458","40,14066333",332,"16,4",2021-04-04 12:22:10,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,6",1,spire,,
3995508704,"18,16142","40,136595",332,"16,4",2021-04-04 12:23:52,2021-04-04 12:41:25,2021-04-04 12:41:25,0,15502,"330,4",1,spire,,
